threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,ensemble_name,member_key,feature_config,model_name,prep_kind,n_members,n_columns,fit_seconds,status,error,split,threshold_strategy
0.5,0.27180224587049595,0.7089837687387394,0.6245081506464306,0.20813038591232672,0.312210200927357,0.6752040342379404,9065,4227,668,1111,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,default_0.5
0.608990917914777,0.27180224587049595,0.7089837687387394,0.3996627318718381,0.2755813953488372,0.3262216104611149,0.8051224205427643,11423,1869,1068,711,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,best_f1
0.4411195942971891,0.27180224587049595,0.7089837687387394,0.7374929735806633,0.18285714285714286,0.2930533839624749,0.5799880565324133,7429,5863,467,1312,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,best_f2
0.21052728334558596,0.27180224587049595,0.7089837687387394,0.9910061832490163,0.12000544551085698,0.21408621736490588,0.14113197531683366,364,12928,16,1763,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.33980691566271526,0.27180224587049595,0.7089837687387394,0.883080382237212,0.15000477418122793,0.2564479268690826,0.3955278349147369,4390,8902,208,1571,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.48218619502520665,0.27180224587049595,0.7089837687387394,0.6621697582911749,0.2,0.3072108488720824,0.6474686483975848,8580,4712,601,1178,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.22941542004887025,0.6841502687343929,0.5700305810397553,0.18451791724411007,0.278791504636554,0.6748044240625843,9074,4119,703,932,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,default_0.5
0.5920575497479111,0.22941542004887025,0.6841502687343929,0.39388379204892965,0.2325749368002889,0.2924613987284287,0.7898570272457512,11068,2125,991,644,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,best_f1
0.36195632182411347,0.22941542004887025,0.6841502687343929,0.8379204892966361,0.14625814027970535,0.24904562806762406,0.44281089830051257,5196,7997,265,1370,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,best_f2
0.26076648676138664,0.22941542004887025,0.6841502687343929,0.9663608562691132,0.12000607625702567,0.21349908789946626,0.21493121122201242,1607,11586,55,1580,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.3824732054872102,0.22941542004887025,0.6841502687343929,0.7987767584097859,0.1500114863312658,0.2525867904457983,0.47875640679794984,5793,7400,329,1306,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.5366934938412691,0.22941542004887025,0.6841502687343929,0.4941896024464832,0.2,0.28475770925110133,0.7262611275964391,9961,3232,827,808,history_heterogeneous_stacker,logistic_stack_top3_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,3,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.2711757522069353,0.7099033141017085,0.612141652613828,0.21157956090926752,0.3144672249494658,0.6849578661004578,9234,4058,690,1089,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,default_0.5
0.591332946710143,0.2711757522069353,0.7099033141017085,0.41259134345137716,0.2717512032580526,0.32767857142857143,0.8001459757149493,11325,1967,1045,734,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,best_f1
0.42889323061206236,0.2711757522069353,0.7099033141017085,0.7594154019111861,0.1776930159147705,0.2879982946066937,0.5567646473359432,7040,6252,428,1351,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,best_f2
0.2377000340459773,0.2711757522069353,0.7099033141017085,0.9926925238898258,0.12000543625985322,0.21412549257350713,0.13987127596045384,342,12950,13,1766,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.3498547954131412,0.2711757522069353,0.7099033141017085,0.8870151770657673,0.15,0.25660622814863,0.3933381991904983,4350,8942,201,1578,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.4784719977223182,0.2711757522069353,0.7099033141017085,0.6587970770095559,0.2,0.30684644586987825,0.6486629951562604,8604,4688,607,1172,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.23063117381117199,0.6831671229599794,0.5571865443425077,0.1877963306534735,0.2809127351218008,0.685459940652819,9253,3940,724,911,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,default_0.5
0.5772414254498086,0.23063117381117199,0.6831671229599794,0.39694189602446484,0.2268437609227543,0.28870106761565834,0.7843269490153764,10981,2212,986,649,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,best_f1
0.3683084669640303,0.23063117381117199,0.6831671229599794,0.8409785932721713,0.14516469594594594,0.24759160889529125,0.4364041003506879,5096,8097,260,1375,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,best_f2
0.2825381057635959,0.23063117381117199,0.6831671229599794,0.9675840978593272,0.12000303421072593,0.21352409232015115,0.21405449150256273,1592,11601,53,1582,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.3939053831004718,0.23063117381117199,0.6831671229599794,0.7804281345565749,0.15001175640724196,0.2516517108766394,0.4881980037766388,5963,7230,359,1276,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.528204166222929,0.23063117381117199,0.6831671229599794,0.4990825688073395,0.2,0.28556430446194225,0.7246425681143782,9929,3264,819,816,history_heterogeneous_stacker,logistic_stack_top5_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.27068613511410883,0.7099843832914075,0.6233839235525576,0.20991860685216732,0.31407533276692157,0.6785880167208547,9118,4174,670,1109,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,default_0.5
0.5707188032669918,0.27068613511410883,0.7099843832914075,0.47105115233277123,0.2499254399045631,0.32657833203429465,0.7706854223342844,10777,2515,941,838,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,best_f1
0.4261211527464598,0.27068613511410883,0.7099843832914075,0.7594154019111861,0.17731985824911406,0.28750798042136627,0.555703005772676,7024,6268,428,1351,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,best_f2
0.21289698671662535,0.27068613511410883,0.7099843832914075,0.9910061832490163,0.12000544551085698,0.21408621736490588,0.14113197531683366,364,12928,16,1763,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.33701839491862173,0.27068613511410883,0.7099843832914075,0.8892636312535133,0.15000948226815855,0.2567139959432049,0.3921438524318227,4328,8964,197,1582,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.47918130717338764,0.27068613511410883,0.7099843832914075,0.6689151208544126,0.2,0.30793116832707984,0.6450799548802335,8532,4760,589,1190,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.23064588257137159,0.6835265481115345,0.5657492354740061,0.18477826608070316,0.27857250414094265,0.6768950633935797,9112,4081,710,925,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,default_0.5
0.5901432980605846,0.23064588257137159,0.6835265481115345,0.39204892966360855,0.2294201861130995,0.28945585911040866,0.7877663879147558,11040,2153,994,641,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,best_f1
0.3630079626756663,0.23064588257137159,0.6835265481115345,0.8311926605504587,0.14616046461604645,0.24860514040062198,0.44598057728621526,5254,7939,276,1359,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,best_f2
0.26129446998867156,0.23064588257137159,0.6835265481115345,0.9663608562691132,0.12000607625702567,0.21349908789946626,0.21493121122201242,1607,11586,55,1580,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.3866618399411336,0.23064588257137159,0.6835265481115345,0.7834862385321101,0.15,0.2517936117936118,0.48657944429457783,5934,7259,354,1281,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.5355812302499665,0.23064588257137159,0.6835265481115345,0.4966360856269113,0.2,0.2851624231782265,0.7254518478554087,9945,3248,823,812,history_heterogeneous_stacker,logistic_stack_top5_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,5,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.2715788634926484,0.7106503601298934,0.627318718381113,0.2104469168395248,0.3151652075684835,0.6781899011346294,9105,4187,663,1116,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,default_0.5
0.5887857649010594,0.2715788634926484,0.7106503601298934,0.4317032040472175,0.26862539349422876,0.3311772315653299,0.7941742419215713,11201,2091,1011,768,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,best_f1
0.46326080024920513,0.2715788634926484,0.7106503601298934,0.6975829117481731,0.1926719453501009,0.30194647201946473,0.6192687943732997,8092,5200,538,1241,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,best_f2
0.22391420831727152,0.2715788634926484,0.7106503601298934,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.34633175701063923,0.2715788634926484,0.7106503601298934,0.8864530635188308,0.1500047560163607,0.2565896518060527,0.3936699621790193,4356,8936,202,1577,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.4802980312105303,0.2715788634926484,0.7106503601298934,0.6649803260258572,0.2,0.3075123472835976,0.6464733594320218,8560,4732,596,1183,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.22953822383843198,0.6847522931143867,0.5657492354740061,0.18537074148296592,0.2792452830188679,0.677974103048287,9128,4065,710,925,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,default_0.5
0.559414517709921,0.22953822383843198,0.6847522931143867,0.44403669724770645,0.21384388807069218,0.2886679920477137,0.7586997572160777,10524,2669,909,726,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,best_f1
0.37563263822539794,0.22953822383843198,0.6847522931143867,0.818348623853211,0.14822200066467264,0.2509848058525605,0.46142433234421365,5504,7689,297,1338,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,best_f2
0.27548831696049847,0.22953822383843198,0.6847522931143867,0.9681957186544342,0.12000606474111136,0.21354377445029002,0.21364985163204747,1585,11608,52,1583,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,max_recall_precision_ge_0.12
0.384784347941039,0.22953822383843198,0.6847522931143867,0.7981651376146789,0.15,0.2525399129172714,0.4790261667116267,5798,7395,330,1305,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,max_recall_precision_ge_0.15
0.535714610198623,0.22953822383843198,0.6847522931143867,0.48990825688073397,0.2,0.28404255319148936,0.7276773671432425,9989,3204,834,801,history_heterogeneous_stacker,logistic_stack_top8_C0.1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,max_recall_precision_ge_0.20
0.5,0.2711472691068514,0.7108905228467948,0.6312535132096684,0.21053618297712787,0.31575987628286234,0.677061906973658,9081,4211,656,1123,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,default_0.5
0.5592687046348753,0.2711472691068514,0.7108905228467948,0.5059021922428331,0.2457002457002457,0.33076074972436603,0.7583438391613032,10529,2763,879,900,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,best_f1
0.4607028657107629,0.2711472691068514,0.7108905228467948,0.700955593029792,0.1916986933128363,0.30106228874939645,0.6158184592926813,8034,5258,532,1247,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,best_f2
0.20764294330753816,0.2711472691068514,0.7108905228467948,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,max_recall_precision_ge_0.12
0.33672924851059105,0.2711472691068514,0.7108905228467948,0.8870151770657673,0.15,0.25660622814863,0.3933381991904983,4350,8942,201,1578,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,max_recall_precision_ge_0.15
0.4822308743321656,0.2711472691068514,0.7108905228467948,0.6616076447442384,0.2,0.3071503131524008,0.6476677061906974,8584,4708,602,1177,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,validation,max_recall_precision_ge_0.20
0.5,0.22969849152371652,0.6848107060759447,0.5737003058103975,0.18574257425742574,0.2806282722513089,0.675681143782034,9081,4112,697,938,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,default_0.5
0.5881165408526685,0.22969849152371652,0.6848107060759447,0.39938837920489295,0.22800279329608938,0.2902867303845299,0.7846641489074724,10982,2211,982,653,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,best_f1
0.3727236480879368,0.22969849152371652,0.6848107060759447,0.8097859327217125,0.1490151941474395,0.25171102661596956,0.4691124898840032,5632,7561,311,1324,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,best_f2
0.26021922060753594,0.22969849152371652,0.6848107060759447,0.9669724770642202,0.12,0.21350438892640108,0.21445913137307795,1599,11594,54,1581,history_heterogeneous_stacker,logistic_stack_top8_C1,XGBoost_depth4_spw1|XGBoost_depth3_spw025|HistGB_targetenc_balanced|LightGBM_leaves31_spw1|LightGBM_leaves63_spw015|LightGBM_leaves31_spw025|RandomForest_ordinal_balanced|ExtraTrees_ordinal_balanced,history_heterogeneous_indicator_cat_interactions,LogisticStacker,stacked,8,199,0.0,ok,,test,max_recall_precision_ge_0.12
