threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,split_name,feature_config,model_name,seed,n_columns,best_iteration,fit_seconds,split,threshold_strategy
0.5,0.22871616678359274,0.6781753181594076,0.0617737003058104,0.41735537190082644,0.10761854022376133,0.8870380361478284,13052,141,1534,101,feature_engineering_variant,patient_group_70_15_15,no_lab_interactions,PlateauCatBoost_d6_lr002_custom025,42,149,1108,62.19561974995304,test,default_0.5
0.22696961019242104,0.22871616678359274,0.6781753181594076,0.4782874617737003,0.20041004613018965,0.28246342784901574,0.732060965740491,10073,3120,853,782,feature_engineering_variant,patient_group_70_15_15,no_lab_interactions,PlateauCatBoost_d6_lr002_custom025,42,149,1108,62.19561974995304,test,best_f1
0.14918815603737348,0.22871616678359274,0.6781753181594076,0.7840978593272171,0.15123274743423382,0.2535601265822785,0.4909630428918263,5998,7195,353,1282,feature_engineering_variant,patient_group_70_15_15,no_lab_interactions,PlateauCatBoost_d6_lr002_custom025,42,149,1108,62.19561974995304,test,best_f2
0.09518372242693851,0.22871616678359274,0.6781753181594076,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,feature_engineering_variant,patient_group_70_15_15,no_lab_interactions,PlateauCatBoost_d6_lr002_custom025,42,149,1108,62.19561974995304,test,max_recall_precision_ge_0.12
0.14805124626070157,0.22871616678359274,0.6781753181594076,0.7865443425076453,0.15000583226408493,0.2519592476489028,0.48502832479093605,5906,7287,349,1286,feature_engineering_variant,patient_group_70_15_15,no_lab_interactions,PlateauCatBoost_d6_lr002_custom025,42,149,1108,62.19561974995304,test,max_recall_precision_ge_0.15
0.22673210046453518,0.22871616678359274,0.6781753181594076,0.47889908256880737,0.2,0.28216216216216217,0.7313191259778797,10061,3132,852,783,feature_engineering_variant,patient_group_70_15_15,no_lab_interactions,PlateauCatBoost_d6_lr002_custom025,42,149,1108,62.19561974995304,test,max_recall_precision_ge_0.20
0.5,0.26831424705179324,0.69870286759105,0.08712759977515458,0.48286604361370716,0.14761904761904762,0.8812288501094818,13126,166,1624,155,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,validation,default_0.5
0.2747468028583688,0.26831424705179324,0.69870286759105,0.3856098931984261,0.27616747181964574,0.3218390804597701,0.8081746400371574,11494,1798,1093,686,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,validation,best_f1
0.16712585135297875,0.26831424705179324,0.69870286759105,0.7369308600337268,0.17428875299122573,0.2819051714869369,0.5568309999336474,7081,6211,468,1311,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,validation,best_f2
0.07179301730961528,0.26831424705179324,0.69870286759105,0.9938167509836987,0.12000271499355189,0.21414728682170542,0.13900869219029924,327,12965,11,1768,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,validation,max_recall_precision_ge_0.12
0.131544267459098,0.26831424705179324,0.69870286759105,0.8712759977515458,0.15000483886576987,0.2559445178335535,0.4020303894897485,4509,8783,229,1550,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,validation,max_recall_precision_ge_0.15
0.19753268362378237,0.26831424705179324,0.69870286759105,0.6188870151770658,0.2,0.30230642504118616,0.662796098467255,8888,4404,678,1101,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,validation,max_recall_precision_ge_0.20
0.5,0.22724031776369297,0.6789449784671744,0.06299694189602446,0.4204081632653061,0.10957446808510639,0.8871054761262477,13051,142,1532,103,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,test,default_0.5
0.2644723386893093,0.22724031776369297,0.6789449784671744,0.37003058103975534,0.23188961287849752,0.28510838831291235,0.7953871054761262,11189,2004,1030,605,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,test,best_f1
0.14577473134852137,0.22724031776369297,0.6789449784671744,0.7993883792048929,0.14920091324200913,0.25146705146705145,0.47524952792015107,5740,7453,328,1307,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,test,best_f2
0.09585461248975369,0.22724031776369297,0.6789449784671744,0.9669724770642202,0.12,0.21350438892640108,0.21445913137307795,1599,11594,54,1581,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,test,max_recall_precision_ge_0.12
0.14837392443290764,0.22724031776369297,0.6789449784671744,0.7853211009174312,0.15,0.2518881804806278,0.4856352845967089,5917,7276,351,1284,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,test,max_recall_precision_ge_0.15
0.23224241128460313,0.22724031776369297,0.6789449784671744,0.45565749235474007,0.2,0.27798507462686567,0.7390072835176693,10213,2980,890,745,feature_group_ablation,patient_group_70_15_15,all_features,PlateauCatBoost_d6_lr002_custom025,42,158,997,47.94478166603949,test,max_recall_precision_ge_0.20
0.5,0.2674618110294877,0.6977792201355398,0.08038223721191681,0.4831081081081081,0.13783132530120482,0.881295202707186,13139,153,1636,143,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,validation,default_0.5
0.23727949134310797,0.2674618110294877,0.6977792201355398,0.48510399100618323,0.24092685650474596,0.32195485916806565,0.7588083073452325,10573,2719,916,863,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,validation,best_f1
0.1733027578259383,0.2674618110294877,0.6977792201355398,0.7082630691399663,0.18007717593254252,0.2871467639015497,0.5848981487625241,7555,5737,519,1260,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,validation,best_f2
0.07347385006893459,0.2674618110294877,0.6977792201355398,0.9932546374367622,0.12,0.21412990790111489,0.13940680777652445,334,12958,12,1767,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,validation,max_recall_precision_ge_0.12
0.13207819203287494,0.2674618110294877,0.6977792201355398,0.8718381112984823,0.15,0.2559617130126248,0.4016986265012275,4503,8789,228,1551,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,validation,max_recall_precision_ge_0.15
0.1966601605563135,0.2674618110294877,0.6977792201355398,0.6127037661607645,0.2,0.301563148429935,0.6649857341914936,8932,4360,689,1090,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,validation,max_recall_precision_ge_0.20
0.5,0.22650799512478473,0.6777823287347033,0.0599388379204893,0.41350210970464135,0.1047008547008547,0.8869705961694092,13054,139,1537,98,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,test,default_0.5
0.24955142050839044,0.22650799512478473,0.6777823287347033,0.40061162079510704,0.21595779756017144,0.28063410454155957,0.7735365524683032,10815,2378,980,655,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,test,best_f1
0.15432591096888645,0.22650799512478473,0.6777823287347033,0.7657492354740061,0.15518096182449181,0.25806451612903225,0.5144995953601295,6377,6816,383,1252,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,test,best_f2
0.09806239299784703,0.22650799512478473,0.6777823287347033,0.9651376146788991,0.12,0.2134595874196821,0.2157404909630429,1621,11572,57,1578,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,test,max_recall_precision_ge_0.12
0.1477805724124038,0.22650799512478473,0.6777823287347033,0.7914373088685015,0.15001159285879898,0.2522171328330572,0.4825330455894254,5861,7332,341,1294,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,test,max_recall_precision_ge_0.15
0.22858697312151816,0.22650799512478473,0.6777823287347033,0.4648318042813456,0.2,0.2796688132474701,0.7359724844888049,10153,3040,875,760,feature_group_ablation,patient_group_70_15_15,drop_prior_utilization,PlateauCatBoost_d6_lr002_custom025,42,137,979,47.17561587493401,test,max_recall_precision_ge_0.20
0.5,0.23785217824470764,0.6763923474744727,0.05396290050590219,0.4507042253521127,0.0963855421686747,0.8805653241324398,13175,117,1683,96,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,validation,default_0.5
0.23968860323618957,0.23785217824470764,0.6763923474744727,0.43676222596964587,0.22799295774647887,0.29959514170040485,0.758941012540641,10661,2631,1002,777,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,validation,best_f1
0.1388651889447285,0.23785217824470764,0.6763923474744727,0.879707700955593,0.14671416518233804,0.2514864213401896,0.3818591997876717,4190,9102,214,1565,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,validation,best_f2
0.07747912295167397,0.23785217824470764,0.6763923474744727,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,validation,max_recall_precision_ge_0.12
0.14733403028027237,0.23785217824470764,0.6763923474744727,0.8341765036537381,0.15000505407864145,0.2542837559972584,0.42246698958264217,4883,8409,295,1484,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,validation,max_recall_precision_ge_0.15
0.21279976500787678,0.23785217824470764,0.6763923474744727,0.5289488476672288,0.2,0.2902529302899445,0.694645345365271,9528,3764,838,941,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,validation,max_recall_precision_ge_0.20
0.5,0.19987889687856447,0.6542410707559448,0.03302752293577982,0.3829787234042553,0.060810810810810814,0.8875101159967629,13106,87,1581,54,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,test,default_0.5
0.20970753355002897,0.19987889687856447,0.6542410707559448,0.5131498470948013,0.17722855935783693,0.26346365206468836,0.6836390612355004,9298,3895,796,839,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,test,best_f1
0.1495566779967936,0.19987889687856447,0.6542410707559448,0.8055045871559633,0.1413090128755365,0.24043815609310817,0.43883193957377936,5190,8003,318,1317,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,test,best_f2
0.10782372709288703,0.19987889687856447,0.6542410707559448,0.9541284403669725,0.12,0.21318756405876324,0.22342864850283248,1753,11440,75,1560,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,test,max_recall_precision_ge_0.12
0.16622808801894642,0.19987889687856447,0.6542410707559448,0.7168195718654434,0.15000639959042622,0.2480948348856901,0.5209063933099541,6552,6641,463,1172,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,test,max_recall_precision_ge_0.15
0.2469905441555033,0.19987889687856447,0.6542410707559448,0.3657492354740061,0.2,0.2585945945945946,0.7687483140005396,10801,2392,1037,598,feature_group_ablation,patient_group_70_15_15,drop_admin_discharge_source,PlateauCatBoost_d6_lr002_custom025,42,146,891,42.43676079099532,test,max_recall_precision_ge_0.20
0.5,0.2596505392242368,0.693460393323857,0.08544125913434514,0.4735202492211838,0.14476190476190476,0.8808307345232566,13123,169,1627,152,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,validation,default_0.5
0.23993022176719894,0.2596505392242368,0.693460393323857,0.4654300168634064,0.2363013698630137,0.313458262350937,0.7593391281268662,10616,2676,951,828,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,validation,best_f1
0.157665285019577,0.2596505392242368,0.693460393323857,0.7796514896008994,0.16579010279703563,0.27343518974864467,0.5109150023223409,6313,6979,392,1387,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,validation,best_f2
0.07569145368252306,0.2596505392242368,0.693460393323857,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,validation,max_recall_precision_ge_0.12
0.13738492235374686,0.2596505392242368,0.693460393323857,0.852726250702642,0.15000494413131613,0.255129498822738,0.41224868953619537,4696,8596,262,1517,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,validation,max_recall_precision_ge_0.15
0.20387706592039173,0.2596505392242368,0.693460393323857,0.5845980888139404,0.2,0.29803696804699814,0.6749386238471237,9132,4160,739,1040,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,validation,max_recall_precision_ge_0.20
0.5,0.21488236189840093,0.6700396906801888,0.04954128440366973,0.3767441860465116,0.08756756756756756,0.8861613164283787,13059,134,1554,81,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,test,default_0.5
0.23691487441688286,0.21488236189840093,0.6700396906801888,0.44036697247706424,0.20743301642178047,0.282021151586369,0.7527650391151874,10442,2751,915,720,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,test,best_f1
0.1532747266606032,0.21488236189840093,0.6700396906801888,0.7706422018348624,0.15028625954198474,0.25152210799480984,0.4942676018343674,6069,7124,375,1260,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,test,best_f2
0.10357291810081745,0.21488236189840093,0.6700396906801888,0.9474006116207951,0.12000309885342424,0.2130234477068005,0.22814944699217696,1834,11359,86,1549,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,test,max_recall_precision_ge_0.12
0.1530334449614333,0.21488236189840093,0.6700396906801888,0.7712538226299694,0.15001189626457292,0.2511702021710985,0.4929188022659833,6048,7145,374,1261,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,test,max_recall_precision_ge_0.15
0.22908886727318795,0.21488236189840093,0.6700396906801888,0.4636085626911315,0.2,0.2794470046082949,0.7363771243593202,10161,3032,877,758,feature_group_ablation,patient_group_70_15_15,drop_diagnosis_features,PlateauCatBoost_d6_lr002_custom025,42,98,999,35.71188083407469,test,max_recall_precision_ge_0.20
0.5,0.26601137862269303,0.6971672894235199,0.0837549184935357,0.4670846394984326,0.14204003813155386,0.8805653241324398,13122,170,1630,149,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,validation,default_0.5
0.2666602971043752,0.26601137862269303,0.6971672894235199,0.40472175379426645,0.26855650876538606,0.32286995515695066,0.7996151549333156,11331,1961,1059,720,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,validation,best_f1
0.16795669521050438,0.26601137862269303,0.6971672894235199,0.7374929735806633,0.17575351640991294,0.28385980095196883,0.5607458031981952,7139,6153,467,1312,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,validation,best_f2
0.07097894437327373,0.26601137862269303,0.6971672894235199,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,validation,max_recall_precision_ge_0.12
0.1338860201740195,0.26601137862269303,0.6971672894235199,0.8510399100618324,0.15000495392846527,0.25505390835579517,0.41317762590405416,4713,8579,265,1514,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,validation,max_recall_precision_ge_0.15
0.19926504452780336,0.26601137862269303,0.6971672894235199,0.6059584035975267,0.2,0.30073929418328915,0.6673744277088448,8980,4312,701,1078,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,validation,max_recall_precision_ge_0.20
0.5,0.22716221388575922,0.6778408807747413,0.05871559633027523,0.3983402489626556,0.1023454157782516,0.8864310763420555,13048,145,1539,96,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,test,default_0.5
0.2532487185498062,0.22716221388575922,0.6778408807747413,0.39694189602446484,0.22127514490282987,0.2841506129597198,0.7794712705691934,10909,2284,986,649,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,test,best_f1
0.14278809603192338,0.22716221388575922,0.6778408807747413,0.8085626911314985,0.14683994224147506,0.24854295920285768,0.46088481251686,5512,7681,313,1322,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,test,best_f2
0.09656744357316381,0.22716221388575922,0.6778408807747413,0.9584097859327217,0.12000306325624138,0.21329884979241817,0.22046128945238738,1702,11491,68,1567,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,test,max_recall_precision_ge_0.12
0.1499676873708944,0.22716221388575922,0.6778408807747413,0.7724770642201835,0.15,0.25121829935355544,0.4922444024817912,6036,7157,372,1263,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,test,max_recall_precision_ge_0.15
0.2282104336301555,0.22716221388575922,0.6778408807747413,0.472782874617737,0.2,0.2810909090909091,0.7333423253304558,10101,3092,862,773,feature_group_ablation,patient_group_70_15_15,drop_medication_features,PlateauCatBoost_d6_lr002_custom025,42,126,996,49.85153416602407,test,max_recall_precision_ge_0.20
0.5,0.2686976804581357,0.6995621079647075,0.08881394041596402,0.49221183800623053,0.15047619047619049,0.881626965695707,13129,163,1621,158,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,validation,default_0.5
0.24527633849182492,0.2686976804581357,0.6995621079647075,0.45868465430016864,0.24704813805631246,0.32113341204250295,0.7710835379205095,10805,2487,963,816,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,validation,best_f1
0.16366173260614697,0.2686976804581357,0.6995621079647075,0.7481731309724564,0.17191940067166106,0.27959247978153556,0.5448875323468914,6881,6411,448,1331,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,validation,best_f2
0.07220636308229088,0.2686976804581357,0.6995621079647075,0.9926925238898258,0.12000543625985322,0.21412549257350713,0.13987127596045384,342,12950,13,1766,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,validation,max_recall_precision_ge_0.12
0.13136075920825732,0.2686976804581357,0.6995621079647075,0.8690275435637999,0.1500097030855812,0.2558543649151841,0.4032910888461283,4532,8760,233,1546,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,validation,max_recall_precision_ge_0.15
0.19630098623637593,0.2686976804581357,0.6995621079647075,0.6245081506464306,0.2,0.30297245704935916,0.660805520536129,8848,4444,668,1111,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,validation,max_recall_precision_ge_0.20
0.5,0.22830567374584274,0.6789786818188035,0.060550458715596334,0.4090909090909091,0.1054874800213106,0.8867682762341516,13050,143,1536,99,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,test,default_0.5
0.24714268199922626,0.22830567374584274,0.6789786818188035,0.41467889908256883,0.21469284357188093,0.28291258084706866,0.7682087941731859,10713,2480,957,678,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,test,best_f1
0.14649704938068947,0.22830567374584274,0.6789786818188035,0.7944954128440367,0.14913892078071184,0.2511358144030933,0.4775424871864041,5782,7411,336,1299,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,test,best_f2
0.09566316382383826,0.22830567374584274,0.6789786818188035,0.9614678899082569,0.12,0.21336952833389888,0.21830321014297274,1665,11528,63,1572,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,test,max_recall_precision_ge_0.12
0.14813661106957648,0.22830567374584274,0.6789786818188035,0.7853211009174312,0.15,0.2518881804806278,0.4856352845967089,5917,7276,351,1284,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,test,max_recall_precision_ge_0.15
0.22814963471015134,0.22830567374584274,0.6789786818188035,0.4740061162079511,0.2,0.2813067150635209,0.7329376854599406,10093,3100,860,775,feature_group_ablation,patient_group_70_15_15,drop_lab_features,PlateauCatBoost_d6_lr002_custom025,42,147,978,48.3795292499708,test,max_recall_precision_ge_0.20
0.5,0.25575836850877254,0.6894033392217391,0.0893760539629005,0.4690265486725664,0.1501416430594901,0.8805653241324398,13112,180,1620,159,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,validation,default_0.5
0.2539513749508863,0.25575836850877254,0.6894033392217391,0.4176503653738055,0.2489946380697051,0.311988242704178,0.7825625373233362,11051,2241,1036,743,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,validation,best_f1
0.16371100764150773,0.25575836850877254,0.6894033392217391,0.7532321528948848,0.1700507614213198,0.2774614349311523,0.5369252206223873,6752,6540,439,1340,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,validation,best_f2
0.08309023416262844,0.25575836850877254,0.6894033392217391,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,validation,max_recall_precision_ge_0.12
0.13838849852918675,0.25575836850877254,0.6894033392217391,0.8409218662169758,0.1500050135365487,0.2545949625595643,0.41875124411120696,4815,8477,283,1496,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,validation,max_recall_precision_ge_0.15
0.205496125639943,0.25575836850877254,0.6894033392217391,0.5756042720629567,0.20003907013088493,0.2968976514931864,0.6781899011346294,9197,4095,755,1024,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,validation,max_recall_precision_ge_0.20
0.5,0.21473713972724146,0.6663910826587448,0.060550458715596334,0.37358490566037733,0.10421052631578948,0.8852171567305098,13027,166,1536,99,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,test,default_0.5
0.23865208147185896,0.21473713972724146,0.6663910826587448,0.43486238532110094,0.20722821334887787,0.2806948282668772,0.75424871864041,10473,2720,924,711,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,test,best_f1
0.1467599241667592,0.21473713972724146,0.6663910826587448,0.7828746177370031,0.14512471655328799,0.24485891917742708,0.4675613703803615,5653,7540,355,1280,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,test,best_f2
0.10847900015145778,0.21473713972724146,0.6663910826587448,0.9394495412844037,0.12,0.21281607204710773,0.23367952522255192,1929,11264,99,1536,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,test,max_recall_precision_ge_0.12
0.15822101022496626,0.21473713972724146,0.6663910826587448,0.7345565749235474,0.15001249063202599,0.2491442796390416,0.5118019962233612,6388,6805,434,1201,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,test,max_recall_precision_ge_0.15
0.2288596358811,0.21473713972724146,0.6663910826587448,0.4654434250764526,0.2,0.2797794117647059,0.7357701645535474,10149,3044,874,761,feature_group_ablation,patient_group_70_15_15,admin_util_only,PlateauCatBoost_d6_lr002_custom025,42,38,996,28.93935329094529,test,max_recall_precision_ge_0.20
0.5,0.26928213172209814,0.699097979452999,0.0893760539629005,0.48328267477203646,0.150853889943074,0.8812288501094818,13122,170,1620,159,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,validation,default_0.5
0.25001043454535,0.26928213172209814,0.699097979452999,0.44912872400224846,0.2505487613671997,0.321658615136876,0.7763917457368456,10902,2390,980,799,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,validation,best_f1
0.1689508096415246,0.26928213172209814,0.699097979452999,0.730185497470489,0.1758732737611698,0.2834697217675941,0.5642624908765178,7205,6087,480,1299,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,validation,best_f2
0.06976211154521199,0.26928213172209814,0.699097979452999,0.9938167509836987,0.12000271499355189,0.21414728682170542,0.13900869219029924,327,12965,11,1768,split_sensitivity,patient_group_70_15_15,full_summary_split_sensitivity,PlateauCatBoost_d6_lr002_custom025,42,158,1199,59.8248639999656,validation,max_recall_precision_ge_0.12
