threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,feature_config,model_name,seed,depth,learning_rate,l2_leaf_reg,iterations,random_strength,bootstrap_type,n_columns,fit_seconds,best_iteration,split,threshold_strategy
0.10776507415606139,0.28276859705949864,0.7085244612430067,0.6655424395727937,0.2,0.30757241200155866,0.6462743016389092,8556,4736,595,1184,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,validation,max_recall_precision_ge_0.20
0.5,0.23674677859016752,0.681561508269027,0.031192660550458717,0.5666666666666667,0.059130434782608696,0.8905449150256272,13154,39,1584,51,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,test,default_0.5
0.14079717096878944,0.23674677859016752,0.681561508269027,0.44220183486238535,0.21594982078853048,0.2901866345574955,0.7614647963312652,10568,2625,912,723,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,test,best_f1
0.08666164944864724,0.23674677859016752,0.681561508269027,0.7498470948012232,0.15599949102939306,0.2582683800294923,0.525087671971945,6560,6633,409,1226,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,test,best_f2
0.05315967271294411,0.23674677859016752,0.681561508269027,0.9584097859327217,0.12000306325624138,0.21329884979241817,0.22046128945238738,1702,11491,68,1567,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,test,max_recall_precision_ge_0.12
0.08149601857979241,0.23674677859016752,0.681561508269027,0.7773700305810397,0.15000590109760414,0.2514839730906213,0.48974912328028053,5991,7202,364,1271,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,test,max_recall_precision_ge_0.15
0.12912812411677485,0.23674677859016752,0.681561508269027,0.4929663608562691,0.2,0.28455428067078553,0.7266657674669544,9969,3224,829,806,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed303,303,6,0.02,20.0,1500,1.0,Default,199,69.91406345798168,1439,test,max_recall_precision_ge_0.20
0.5,0.28353299543739263,0.7097387229247091,0.04384485666104553,0.5864661654135338,0.08158995815899582,0.8834848384314246,13237,55,1701,78,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,validation,default_0.5
0.1545942462604732,0.28353299543739263,0.7097387229247091,0.43395165823496346,0.27097227097227095,0.33362143474503025,0.7953685886802468,11215,2077,1007,772,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,validation,best_f1
0.0968042255331813,0.28353299543739263,0.7097387229247091,0.7279370432827431,0.18486795146324053,0.2948542805100182,0.5890120098201844,7582,5710,484,1295,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,validation,best_f2
0.042402703637825334,0.28353299543739263,0.7097387229247091,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,validation,max_recall_precision_ge_0.12
0.0708794744289079,0.28353299543739263,0.7097387229247091,0.8690275435637999,0.1500097030855812,0.2558543649151841,0.4032910888461283,4532,8760,233,1546,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,validation,max_recall_precision_ge_0.15
0.10719817210525757,0.28353299543739263,0.7097387229247091,0.6649803260258572,0.2,0.3075123472835976,0.6464733594320218,8560,4732,596,1183,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,validation,max_recall_precision_ge_0.20
0.5,0.23635950533059139,0.6814504309230802,0.028134556574923548,0.5542168674698795,0.05355064027939464,0.8903425950903696,13156,37,1589,46,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,test,default_0.5
0.1296980866476221,0.23635950533059139,0.6814504309230802,0.4948012232415902,0.2043445314473352,0.2892384697890597,0.7318586458052333,10043,3150,826,809,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,test,best_f1
0.07826560994768283,0.23635950533059139,0.6814504309230802,0.8,0.14779661016949153,0.24949928469241775,0.4693148098192609,5651,7542,327,1308,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,test,best_f2
0.0531463608402012,0.23635950533059139,0.6814504309230802,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,test,max_recall_precision_ge_0.12
0.08130863131592904,0.23635950533059139,0.6814504309230802,0.7761467889908257,0.15,0.2514115898959881,0.4903560830860534,6002,7191,366,1269,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,test,max_recall_precision_ge_0.15
0.12769429236400925,0.23635950533059139,0.6814504309230802,0.4996941896024465,0.2,0.2856643356643357,0.7244402481791206,9925,3268,818,817,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed303,303,6,0.02,30.0,1500,1.0,Default,199,68.77152995904908,1457,test,max_recall_precision_ge_0.20
0.5,0.2832852205091956,0.7097178741450942,0.048903878583473864,0.5838926174496645,0.09024896265560166,0.883617543626833,13230,62,1692,87,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,validation,default_0.5
0.1734206651843034,0.2832852205091956,0.7097178741450942,0.37549184935356944,0.2990152193375112,0.3329180164465487,0.8223740959458563,11726,1566,1111,668,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,validation,best_f1
0.09713790324249022,0.2832852205091956,0.7097178741450942,0.7369308600337268,0.18530035335689046,0.296137339055794,0.5864906111074248,7528,5764,468,1311,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,validation,best_f2
0.039706345528171594,0.2832852205091956,0.7097178741450942,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,validation,max_recall_precision_ge_0.12
0.0706507398883866,0.2832852205091956,0.7097178741450942,0.8729623383923553,0.1500048295180141,0.25601714474118037,0.4011014531218897,4492,8800,226,1553,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,validation,max_recall_precision_ge_0.15
0.1083976367533012,0.2832852205091956,0.7097178741450942,0.6632939853850478,0.2,0.30733168381299647,0.6470705328113595,8572,4720,599,1180,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,validation,max_recall_precision_ge_0.20
0.5,0.2365069237773556,0.6815246988313467,0.02996941896024465,0.5444444444444444,0.05681159420289855,0.8902751551119503,13152,41,1586,49,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,test,default_0.5
0.1409461923586161,0.2365069237773556,0.6815246988313467,0.4415902140672783,0.21335697399527187,0.28770671448495716,0.7589020771513353,10531,2662,913,722,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,test,best_f1
0.0790355519014442,0.2365069237773556,0.6815246988313467,0.8024464831804281,0.1486685552407932,0.2508604206500956,0.4715403291070947,5680,7513,323,1312,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,test,best_f2
0.05293263823028091,0.2365069237773556,0.6815246988313467,0.9541284403669725,0.12,0.21318756405876324,0.22342864850283248,1753,11440,75,1560,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,test,max_recall_precision_ge_0.12
0.08122816876907332,0.2365069237773556,0.6815246988313467,0.7840978593272171,0.15001170138076292,0.2518416658481485,0.486309684380901,5929,7264,353,1282,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,test,max_recall_precision_ge_0.15
0.1295376341938743,0.2365069237773556,0.6815246988313467,0.4966360856269113,0.2,0.2851624231782265,0.7254518478554087,9945,3248,823,812,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l25_seed707,707,6,0.02,5.0,1500,1.0,Default,199,69.0262164589949,1385,test,max_recall_precision_ge_0.20
0.5,0.2801246724625573,0.7086355560585201,0.044969083754918496,0.5970149253731343,0.0836382645060115,0.8836838962245371,13238,54,1699,80,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,validation,default_0.5
0.1433829420964013,0.2801246724625573,0.7086355560585201,0.47667228780213605,0.2528324388789505,0.3304110656536139,0.7719461216906642,10786,2506,931,848,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,validation,best_f1
0.09644709142855665,0.2801246724625573,0.7086355560585201,0.7369308600337268,0.18320290665176076,0.29345271404588696,0.5811160506933847,7447,5845,468,1311,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,validation,best_f2
0.04317304778377327,0.2801246724625573,0.7086355560585201,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,validation,max_recall_precision_ge_0.12
0.07139326763467259,0.2801246724625573,0.7086355560585201,0.8684654300168634,0.15,0.25581587879791373,0.40355649923694514,4537,8755,234,1545,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,validation,max_recall_precision_ge_0.15
0.10867883181557944,0.2801246724625573,0.7086355560585201,0.6587970770095559,0.2,0.30684644586987825,0.6486629951562604,8604,4688,607,1172,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,validation,max_recall_precision_ge_0.20
0.5,0.23678445205189314,0.6806285234663643,0.02874617737003058,0.5465116279069767,0.05461940732132481,0.8902751551119503,13154,39,1588,47,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,test,default_0.5
0.1356861408648406,0.23678445205189314,0.6806285234663643,0.46116207951070337,0.20817228050800662,0.2868556210766597,0.7471675209063933,10325,2868,881,754,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,test,best_f1
0.0919155551342565,0.23678445205189314,0.6806285234663643,0.7204892966360856,0.1608630342755701,0.2630051350747935,0.554761262476396,7048,6145,457,1178,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,test,best_f2
0.05425849995759681,0.23678445205189314,0.6806285234663643,0.9584097859327217,0.12000306325624138,0.21329884979241817,0.22046128945238738,1702,11491,68,1567,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,test,max_recall_precision_ge_0.12
0.08199975692277803,0.23678445205189314,0.6806285234663643,0.7755351681957187,0.1500059150597421,0.2513877874702617,0.49069328297814946,6008,7185,367,1268,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,test,max_recall_precision_ge_0.15
0.1292262627582518,0.23678445205189314,0.6806285234663643,0.4886850152905199,0.2,0.2838365896980462,0.7280820070137578,9997,3196,836,799,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l220_seed707,707,6,0.02,20.0,1500,1.0,Default,199,68.01628116692882,1375,test,max_recall_precision_ge_0.20
0.5,0.2810127194256172,0.7092265534116977,0.04215851602023609,0.5859375,0.07865757734661773,0.8834184858337204,13239,53,1704,75,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,validation,default_0.5
0.15995200365309176,0.2810127194256172,0.7092265534116977,0.4142776840921866,0.2782181955454889,0.33288166214995485,0.8039944263817929,11380,1912,1042,737,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,validation,best_f1
0.09957195792523937,0.2810127194256172,0.7092265534116977,0.7211916807195053,0.18751826951183864,0.2976452847697483,0.5982350209010683,7733,5559,496,1283,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,validation,best_f2
0.04344176246134605,0.2810127194256172,0.7092265534116977,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,validation,max_recall_precision_ge_0.12
0.07148096605289835,0.2810127194256172,0.7092265534116977,0.8701517706576728,0.15,0.25588891643937517,0.4026275628690863,4520,8772,231,1548,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,validation,max_recall_precision_ge_0.15
0.10914616092089682,0.2810127194256172,0.7092265534116977,0.6587970770095559,0.2,0.30684644586987825,0.6486629951562604,8604,4688,607,1172,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,validation,max_recall_precision_ge_0.20
0.5,0.23740771542753933,0.6815808865372264,0.027522935779816515,0.5487804878048781,0.052417006406523005,0.8902751551119503,13156,37,1590,45,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,test,default_0.5
0.14025171710316334,0.23740771542753933,0.6815808865372264,0.44648318042813456,0.21470588235294116,0.2899702085402185,0.7589020771513353,10523,2670,905,730,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,test,best_f1
0.08361715950987468,0.23740771542753933,0.6815808865372264,0.7749235474006116,0.15219219219219218,0.2544176706827309,0.49919072025896954,6135,7058,368,1267,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,test,best_f2
0.05399673616480357,0.23740771542753933,0.6815808865372264,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,test,max_recall_precision_ge_0.12
0.08235155851056598,0.23740771542753933,0.6815808865372264,0.7767584097859327,0.15001181195369714,0.25146025146025147,0.4900863231723766,5997,7196,365,1270,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,test,max_recall_precision_ge_0.15
0.12875666488748655,0.23740771542753933,0.6815808865372264,0.4972477064220184,0.2,0.28526315789473683,0.7252495279201511,9941,3252,822,813,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr002_l230_seed707,707,6,0.02,30.0,1500,1.0,Default,199,66.79545308393426,1314,test,max_recall_precision_ge_0.20
0.5,0.2842339080524398,0.7096016199966948,0.050590219224283306,0.6040268456375839,0.09336099585062241,0.8840156592130581,13233,59,1689,90,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,validation,default_0.5
0.13839384989980125,0.2842339080524398,0.7096016199966948,0.5053400786958966,0.24765840220385674,0.33240894804954707,0.7604007696901334,10561,2731,880,899,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,validation,best_f1
0.09877270507533467,0.2842339080524398,0.7096016199966948,0.7138842046093311,0.18817602607793749,0.2978424015009381,0.6026806449472497,7813,5479,509,1270,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,validation,best_f2
0.04139542892687287,0.2842339080524398,0.7096016199966948,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,validation,max_recall_precision_ge_0.12
0.07065123389033115,0.2842339080524398,0.7096016199966948,0.8690275435637999,0.1500097030855812,0.2558543649151841,0.4032910888461283,4532,8760,233,1546,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,validation,max_recall_precision_ge_0.15
0.10656392298764902,0.2842339080524398,0.7096016199966948,0.6666666666666666,0.2,0.3076923076923077,0.6458761860526839,8548,4744,593,1186,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,validation,max_recall_precision_ge_0.20
0.5,0.2374301470621534,0.6814598882597133,0.03425076452599388,0.5714285714285714,0.06462781304096941,0.8906797949824656,13151,42,1579,56,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,test,default_0.5
0.16118508892240596,0.2374301470621534,0.6814598882597133,0.36636085626911313,0.24085243264977885,0.2906356137797186,0.802805503102239,11305,1888,1036,599,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,test,best_f1
0.08870109673923969,0.2374301470621534,0.6814598882597133,0.7327217125382263,0.15924498205503124,0.26162917667613017,0.5439708659293229,6868,6325,437,1198,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,test,best_f2
0.05261689960495032,0.2374301470621534,0.6814598882597133,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,test,max_recall_precision_ge_0.12
0.08160429145969882,0.2374301470621534,0.6814598882597133,0.7694189602446483,0.1500119246362986,0.2510727472308153,0.49386296196385215,6065,7128,377,1258,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,test,max_recall_precision_ge_0.15
0.12990462084780782,0.2374301470621534,0.6814598882597133,0.48256880733944957,0.2,0.28279569892473116,0.7301052063663339,10037,3156,846,789,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed202,202,6,0.015,20.0,2200,1.0,Default,199,100.83840033307206,2186,test,max_recall_precision_ge_0.20
0.5,0.2830068907117745,0.7090048712560371,0.04440697020798201,0.5642857142857143,0.08233454924439812,0.8831530754429036,13231,61,1700,79,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,validation,default_0.5
0.14758175632233758,0.2830068907117745,0.7090048712560371,0.46318156267566046,0.259691144027734,0.33279483037156704,0.7807710171853228,10943,2349,955,824,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,validation,best_f1
0.09921235691293706,0.2830068907117745,0.7090048712560371,0.7195053400786959,0.18757327080890973,0.29757061490177844,0.5990312520735187,7748,5544,499,1280,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,validation,best_f2
0.04106799330919839,0.2830068907117745,0.7090048712560371,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,validation,max_recall_precision_ge_0.12
0.07078915279142693,0.2830068907117745,0.7090048712560371,0.8695896571107363,0.15000484824978183,0.2558716506781343,0.4029593258576073,4526,8766,232,1547,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,validation,max_recall_precision_ge_0.15
0.10860786081541993,0.2830068907117745,0.7090048712560371,0.6599213041034289,0.2,0.30696823114132565,0.6482648795700352,8596,4696,605,1174,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,validation,max_recall_precision_ge_0.20
0.5,0.2360049444995089,0.6809727427041168,0.02874617737003058,0.5802469135802469,0.054778554778554776,0.8906123550040465,13159,34,1588,47,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,test,default_0.5
0.15460898594193284,0.2360049444995089,0.6809727427041168,0.38470948012232414,0.2304029304029304,0.28820160366552117,0.7904639870515241,11092,2101,1006,629,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,test,best_f1
0.08834862845123592,0.2360049444995089,0.6809727427041168,0.7412844036697248,0.15754582087612115,0.25986277873070324,0.5343943889937955,6712,6481,423,1212,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,test,best_f2
0.05278678007594448,0.2360049444995089,0.6809727427041168,0.9596330275229358,0.12,0.21332426920462272,0.2195845697329377,1687,11506,66,1569,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,test,max_recall_precision_ge_0.12
0.0817178207061289,0.2360049444995089,0.6809727427041168,0.7761467889908257,0.15,0.2514115898959881,0.4903560830860534,6002,7191,366,1269,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,test,max_recall_precision_ge_0.15
0.12934824677745627,0.2360049444995089,0.6809727427041168,0.4941896024464832,0.2,0.28475770925110133,0.7262611275964391,9961,3232,827,808,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d7_lr0012_l220_seed202,202,7,0.012,20.0,2200,1.0,Default,199,117.90862162492704,2137,test,max_recall_precision_ge_0.20
0.5,0.2838526645081162,0.7086962416543561,0.04103428892636313,0.5887096774193549,0.0767209668943773,0.8834184858337204,13241,51,1706,73,history_catboost_seed_sweep,history_seed_sweep_indicator_cat_interactions,SeedSweep_d6_lr0015_l220_seed303,303,6,0.015,20.0,2200,1.0,Default,199,90.94658366695512,1837,validation,default_0.5
