threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,split,experiment_type,feature_config,model_name,row_order_seed,model_seed,negative_ratio,bootstrap_type,bagging_temperature,subsample,boosting_type,random_strength,l2_leaf_reg,train_subset_rows,n_columns,fit_seconds,best_iteration,status,error,threshold_strategy
0.16954622391442753,0.28787231926588125,0.7109012644087057,0.4052838673412029,0.28252351097178685,0.33294851073655046,0.8083073452325659,11461,1831,1058,721,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,best_f1
0.10293048934832273,0.28787231926588125,0.7109012644087057,0.7223159078133783,0.18800292611558156,0.2983515207801254,0.5989648994758144,7742,5550,494,1285,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,best_f2
0.041477345094069425,0.28787231926588125,0.7109012644087057,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,max_recall_precision_ge_0.12
0.07352655834738489,0.28787231926588125,0.7109012644087057,0.8740865654862282,0.1500096469226317,0.25607245780156446,0.4005042797425519,4481,8811,224,1555,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,max_recall_precision_ge_0.15
0.11358223525768725,0.28787231926588125,0.7109012644087057,0.6526138279932546,0.2,0.3061708860759494,0.6508526308804989,8648,4644,618,1161,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,max_recall_precision_ge_0.20
0.5,0.24140584070101836,0.6827043624978588,0.03363914373088685,0.5670103092783505,0.06351039260969978,0.8906123550040465,13151,42,1580,55,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,default_0.5
0.15227153062333476,0.24140584070101836,0.6827043624978588,0.42262996941896025,0.22225796075908652,0.29131534569983136,0.7732667925546264,10775,2418,944,691,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,best_f1
0.09042792892252009,0.24140584070101836,0.6827043624978588,0.7486238532110092,0.15636177823198774,0.25869174680333934,0.5269085513892635,6589,6604,411,1224,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,best_f2
0.05537512656759607,0.24140584070101836,0.6827043624978588,0.9559633027522936,0.12,0.21323328785811732,0.22214728891286756,1731,11462,72,1563,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,max_recall_precision_ge_0.12
0.0850695848941312,0.24140584070101836,0.6827043624978588,0.7749235474006116,0.15001183992422448,0.25136395198889,0.4910304828702455,6014,7179,368,1267,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,max_recall_precision_ge_0.15
0.13160744460093687,0.24140584070101836,0.6827043624978588,0.5131498470948013,0.2,0.2878216123499142,0.7199892096034529,9837,3356,796,839,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_default_row37_model37,37,37,7.5,Default,,,Default,1.0,10.0,67150,199,69.10628658393398,1498,ok,,max_recall_precision_ge_0.20
0.5,0.28619537591117494,0.7110346881403176,0.05227655986509275,0.5849056603773585,0.09597523219814241,0.8837502488222414,13226,66,1686,93,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,default_0.5
0.15901448169931653,0.28619537591117494,0.7110346881403176,0.4451939291736931,0.2682018286488317,0.33474218089602703,0.791122022427178,11131,2161,987,792,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,best_f1
0.10098322306633041,0.28619537591117494,0.7110346881403176,0.7318718381112985,0.18426266628927257,0.2944036178631996,0.5858934377280871,7528,5764,477,1302,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,best_f2
0.04256201905837627,0.28619537591117494,0.7110346881403176,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,max_recall_precision_ge_0.12
0.0730404788741651,0.28619537591117494,0.7110346881403176,0.8780213603147836,0.15000480169019495,0.25623359580052496,0.3983146440183133,4441,8851,217,1562,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,max_recall_precision_ge_0.15
0.1126987461470498,0.28619537591117494,0.7110346881403176,0.6616076447442384,0.2,0.3071503131524008,0.6476677061906974,8584,4708,602,1177,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,max_recall_precision_ge_0.20
0.5,0.23952449403074408,0.6819319669799873,0.03547400611620795,0.5631067961165048,0.0667433831990794,0.8906123550040465,13148,45,1577,58,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,default_0.5
0.15567795338894636,0.23952449403074408,0.6819319669799873,0.40611620795107034,0.2262350936967632,0.29059080962800876,0.7813595899649312,10922,2271,971,664,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,best_f1
0.07980411327711812,0.23952449403074408,0.6819319669799873,0.8116207951070337,0.14572809136832857,0.24709058746857834,0.45461289452387377,5414,7779,308,1327,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,best_f2
0.0547729006073115,0.23952449403074408,0.6819319669799873,0.963914373088685,0.1200030457625828,0.2134344528710726,0.2166172106824926,1636,11557,59,1576,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,max_recall_precision_ge_0.12
0.08553589049820319,0.23952449403074408,0.6819319669799873,0.7688073394495413,0.15,0.2510234648027958,0.494132721877529,6070,7123,378,1257,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,max_recall_precision_ge_0.15
0.13407383814715398,0.23952449403074408,0.6819319669799873,0.4966360856269113,0.2,0.2851624231782265,0.7254518478554087,9945,3248,823,812,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0,37,37,7.5,Bayesian,0.0,,Default,1.0,10.0,67150,199,73.343423500075,1297,ok,,max_recall_precision_ge_0.20
0.5,0.2866297277638514,0.7099914879465298,0.05396290050590219,0.6,0.09902011346054668,0.8840820118107624,13228,64,1683,96,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,default_0.5
0.16422198823185383,0.2866297277638514,0.7099914879465298,0.42214727374929734,0.2771217712177122,0.3345956783247939,0.8018047906575543,11333,1959,1028,751,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,best_f1
0.10068283014176455,0.2866297277638514,0.7099914879465298,0.7352445193929174,0.1855582352106682,0.29632985953783414,0.5878176630615088,7551,5741,471,1308,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,best_f2
0.043234793993445646,0.2866297277638514,0.7099914879465298,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,max_recall_precision_ge_0.12
0.07449032514310308,0.2866297277638514,0.7099914879465298,0.8645306351883081,0.15000487662147663,0.2556515957446808,0.4057461349611837,4577,8715,241,1538,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,max_recall_precision_ge_0.15
0.11228373362504217,0.2866297277638514,0.7099914879465298,0.657672849915683,0.2,0.30672434132913884,0.6490611107424855,8612,4680,609,1170,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,max_recall_precision_ge_0.20
0.5,0.23936774691588966,0.6808622680315828,0.036085626911314984,0.6020408163265306,0.06809001731102135,0.8910844348529808,13154,39,1576,59,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,default_0.5
0.1426553077910826,0.23936774691588966,0.6808622680315828,0.45504587155963305,0.21178479931682323,0.289044289044289,0.7531696789857028,10424,2769,891,744,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,best_f1
0.0974272299213359,0.23936774691588966,0.6808622680315828,0.7064220183486238,0.16389953171562366,0.26606772633033865,0.5702724575128136,7301,5892,480,1155,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,best_f2
0.05647741507862607,0.23936774691588966,0.6808622680315828,0.9529051987767584,0.12000308095201417,0.2131618552469558,0.22430536822228217,1768,11425,77,1558,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,max_recall_precision_ge_0.12
0.08563135088160309,0.23936774691588966,0.6808622680315828,0.7694189602446483,0.1500119246362986,0.2510727472308153,0.49386296196385215,6065,7128,377,1258,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,max_recall_precision_ge_0.15
0.13213252695970606,0.23936774691588966,0.6808622680315828,0.5051987767584097,0.2,0.2865568083261058,0.722619368761802,9889,3304,809,826,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp0.5,37,37,7.5,Bayesian,0.5,,Default,1.0,10.0,67150,199,72.61885316600092,1280,ok,,max_recall_precision_ge_0.20
0.5,0.27674067072433217,0.7075779773960323,0.04103428892636313,0.5488721804511278,0.07635983263598327,0.8828213124543826,13232,60,1706,73,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,default_0.5
0.15942568317324057,0.27674067072433217,0.7075779773960323,0.42833052276559863,0.26606145251396646,0.32823605427525304,0.7930462477605998,11190,2102,1017,762,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,best_f1
0.10142098840412872,0.27674067072433217,0.7075779773960323,0.7296233839235525,0.18424414478353443,0.2941976427923844,0.5867560214982417,7545,5747,481,1298,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,best_f2
0.044504832932562695,0.27674067072433217,0.7075779773960323,0.9966273187183811,0.12,0.21420804639362087,0.13688540906376484,290,13002,6,1773,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,max_recall_precision_ge_0.12
0.07510187399381066,0.27674067072433217,0.7075779773960323,0.8639685216413716,0.1500097599063049,0.2556340956340956,0.4060778979497047,4583,8709,242,1537,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,max_recall_precision_ge_0.15
0.11368694965565314,0.27674067072433217,0.7075779773960323,0.6498032602585723,0.2,0.30586056356660934,0.6518479198460619,8668,4624,623,1156,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,max_recall_precision_ge_0.20
0.5,0.23299226344131974,0.6780126426974178,0.02874617737003058,0.5465116279069767,0.05461940732132481,0.8902751551119503,13154,39,1588,47,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,default_0.5
0.13627736368769489,0.23299226344131974,0.6780126426974178,0.48073394495412847,0.20257731958762887,0.28504079782411607,0.7340841650930672,10099,3094,849,786,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,best_f1
0.09479532302536407,0.23299226344131974,0.6780126426974178,0.7229357798165138,0.15951417004048582,0.2613598673300166,0.5494335041812787,6965,6228,453,1182,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,best_f2
0.05639495194793897,0.23299226344131974,0.6780126426974178,0.9596330275229358,0.12,0.21332426920462272,0.2195845697329377,1687,11506,66,1569,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,max_recall_precision_ge_0.12
0.0857582294326429,0.23299226344131974,0.6780126426974178,0.7755351681957187,0.1500059150597421,0.2513877874702617,0.49069328297814946,6008,7185,367,1268,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,max_recall_precision_ge_0.15
0.13427632515860868,0.23299226344131974,0.6780126426974178,0.48990825688073397,0.2,0.28404255319148936,0.7276773671432425,9989,3204,834,801,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bayesian_temp2,37,37,7.5,Bayesian,2.0,,Default,1.0,10.0,67150,199,78.09842345793732,1465,ok,,max_recall_precision_ge_0.20
0.5,0.28357142743752756,0.7094997866066086,0.054525014052838675,0.5987654320987654,0.09994848016486348,0.8840820118107624,13227,65,1682,97,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,default_0.5
0.16577236039496746,0.28357142743752756,0.7094997866066086,0.419336706014615,0.2753783684016242,0.3324420677361854,0.8012076172782164,11329,1963,1033,746,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,best_f1
0.10294454877434775,0.28357142743752756,0.7094997866066086,0.7223159078133783,0.18588167221177493,0.2956741831569259,0.5937893968548869,7664,5628,494,1285,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,best_f2
0.04143392342150485,0.28357142743752756,0.7094997866066086,0.9966273187183811,0.12,0.21420804639362087,0.13688540906376484,290,13002,6,1773,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,max_recall_precision_ge_0.12
0.0736004940880068,0.28357142743752756,0.7094997866066086,0.8729623383923553,0.1500048295180141,0.25601714474118037,0.4011014531218897,4492,8800,226,1553,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,max_recall_precision_ge_0.15
0.11287140216814072,0.28357142743752756,0.7094997866066086,0.6610455311973018,0.2,0.3070896983940462,0.6478667639838099,8588,4704,603,1176,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,max_recall_precision_ge_0.20
0.5,0.23880638866594509,0.6818587653400667,0.031804281345565746,0.5652173913043478,0.06022003474232773,0.8905449150256272,13153,40,1583,52,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,default_0.5
0.14468474485228455,0.23880638866594509,0.6818587653400667,0.4562691131498471,0.213631156930126,0.29100838697093817,0.7548556784461828,10447,2746,889,746,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,best_f1
0.09388820358231535,0.23880638866594509,0.6818587653400667,0.728440366972477,0.1591182364729459,0.2611842105263158,0.5455894254113839,6899,6294,444,1191,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,best_f2
0.054529859010067266,0.23880638866594509,0.6818587653400667,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,max_recall_precision_ge_0.12
0.08564124474435722,0.23880638866594509,0.6818587653400667,0.7730886850152905,0.15001186802753383,0.2512672696551039,0.49197464256811435,6031,7162,371,1264,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,max_recall_precision_ge_0.15
0.132935050481469,0.23880638866594509,0.6818587653400667,0.5070336391437309,0.2,0.28685121107266437,0.7220124089560291,9877,3316,806,829,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.8,37,37,7.5,Bernoulli,,0.8,Default,1.0,10.0,67150,199,70.020027041086,1441,ok,,max_recall_precision_ge_0.20
0.5,0.28228814694639504,0.7099356233666695,0.0477796514896009,0.5902777777777778,0.08840353614144565,0.8836838962245371,13233,59,1694,85,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,default_0.5
0.15292043820020249,0.28228814694639504,0.7099356233666695,0.4609331084879146,0.25843050740624013,0.33117932148626816,0.7802401964036892,10939,2353,959,820,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,best_f1
0.10218699843922142,0.28228814694639504,0.7099356233666695,0.7296233839235525,0.18684324168705915,0.2975017190006876,0.5932585760732533,7643,5649,481,1298,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,best_f2
0.043291595857838025,0.28228814694639504,0.7099356233666695,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,max_recall_precision_ge_0.12
0.07425351440528116,0.28228814694639504,0.7099356233666695,0.8684654300168634,0.15,0.25581587879791373,0.40355649923694514,4537,8755,234,1545,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,max_recall_precision_ge_0.15
0.11377975215020507,0.28228814694639504,0.7099356233666695,0.6481169196177627,0.2,0.3056733828207847,0.6524450932253998,8680,4612,626,1153,validation,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,max_recall_precision_ge_0.20
0.5,0.23658284683829123,0.6809442316157374,0.031192660550458717,0.5666666666666667,0.059130434782608696,0.8905449150256272,13154,39,1584,51,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,default_0.5
0.16096097783357616,0.23658284683829123,0.6809442316157374,0.3853211009174312,0.23376623376623376,0.2909930715935335,0.7929592662530348,11128,2065,1005,630,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,best_f1
0.09190676566382952,0.23658284683829123,0.6809442316157374,0.7418960244648318,0.15775783586942385,0.2601887601887602,0.5347990288643107,6717,6476,422,1213,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,best_f2
0.0566266351853176,0.23658284683829123,0.6809442316157374,0.9541284403669725,0.12,0.21318756405876324,0.22342864850283248,1753,11440,75,1560,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,max_recall_precision_ge_0.12
0.08509864710722957,0.23658284683829123,0.6809442316157374,0.7798165137614679,0.15,0.25160335471139617,0.48846776369031564,5968,7225,360,1275,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,max_recall_precision_ge_0.15
0.13346630992806485,0.23658284683829123,0.6809442316157374,0.4984709480122324,0.2,0.28546409807355516,0.7248448880496359,9933,3260,820,815,test,history_catboost_bootstrap_search,history_bootstrap_indicator_cat_interactions,BootstrapCat_ratio75_bernoulli_sub0.9,37,37,7.5,Bernoulli,,0.9,Default,1.0,10.0,67150,199,59.31335254199803,1081,ok,,max_recall_precision_ge_0.20
