threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,feature_config,model_name,trial_number,negative_ratio,row_order_seed,model_seed,iterations,learning_rate,depth,l2_leaf_reg,random_strength,border_count,bootstrap_type,bagging_temperature,subsample,class_weight_mode,pos_weight_multiplier,n_columns,train_subset_rows,fit_seconds,best_iteration,objective,split,threshold_strategy
0.32237385575005106,0.23753202362851125,0.6814127870145205,0.3400611620795107,0.2529572338489536,0.29011218366814506,0.816495818721338,11551,1642,1079,556,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,test,best_f1
0.1671775154859738,0.23753202362851125,0.6814127870145205,0.7963302752293578,0.14780338290384834,0.24932975871313673,0.47127056919341787,5686,7507,333,1302,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,test,best_f2
0.11262924922692234,0.23753202362851125,0.6814127870145205,0.9584097859327217,0.12000306325624138,0.21329884979241817,0.22046128945238738,1702,11491,68,1567,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,test,max_recall_precision_ge_0.12
0.17288437467030598,0.23753202362851125,0.6814127870145205,0.7755351681957187,0.1500059150597421,0.2513877874702617,0.49069328297814946,6008,7185,367,1268,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,test,max_recall_precision_ge_0.15
0.2590080580998677,0.23753202362851125,0.6814127870145205,0.4972477064220184,0.2,0.28526315789473683,0.7252495279201511,9941,3252,822,813,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial015,15,7.279826417958722,37,37,1300,0.015385964196579607,6,10.88375389666917,1.36604423788663,254,Default,,,custom,0.2820163883583287,199,65411,54.18355570896529,1299,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2835962243681535,0.7093453872265405,0.020798201236649803,0.6491228070175439,0.04030501089324619,0.8830867228451994,13272,20,1742,37,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,validation,default_0.5
0.09977912190032584,0.2835962243681535,0.7093453872265405,0.46430578976953346,0.2586908863138115,0.33226065969428803,0.7797093756220556,10925,2367,953,826,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,validation,best_f1
0.06442559584973631,0.2835962243681535,0.7093453872265405,0.7296233839235525,0.18516405135520686,0.295369211514393,0.5890783624178887,7580,5712,481,1298,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,validation,best_f2
0.029132894555029598,0.2835962243681535,0.7093453872265405,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.04711877921874902,0.2835962243681535,0.7093453872265405,0.8740865654862282,0.1500096469226317,0.25607245780156446,0.4005042797425519,4481,8811,224,1555,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.07220646446658194,0.2835962243681535,0.7093453872265405,0.654300168634064,0.2,0.30635609948677456,0.6502554575011612,8636,4656,615,1164,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.23626458299940406,0.6814228470245667,0.011620795107033639,0.5277777777777778,0.022740873728306403,0.8898705152414351,13176,17,1616,19,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,test,default_0.5
0.08871222348042497,0.23626458299940406,0.6814228470245667,0.4856269113149847,0.20693249934844932,0.2902046783625731,0.7380631238198003,10150,3043,841,794,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,test,best_f1
0.05782589231976964,0.23626458299940406,0.6814228470245667,0.7425076452599388,0.15652398143372873,0.258545415823661,0.5304154302670623,6651,6542,421,1214,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,test,best_f2
0.03557789181399067,0.23626458299940406,0.6814228470245667,0.9663608562691132,0.12000607625702567,0.21349908789946626,0.21493121122201242,1607,11586,55,1580,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,test,max_recall_precision_ge_0.12
0.05438406261355183,0.23626458299940406,0.6814228470245667,0.7724770642201835,0.15,0.25121829935355544,0.4922444024817912,6036,7157,372,1263,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,test,max_recall_precision_ge_0.15
0.08587560333331942,0.23626458299940406,0.6814228470245667,0.4972477064220184,0.2,0.28526315789473683,0.7252495279201511,9941,3252,822,813,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial016,16,7.6938648477718,919,181,1700,0.018292049224903056,7,5.2919113356349445,0.5681139201579558,254,Default,,,custom,0.0827234875346271,199,68682,64.380328041967,1074,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2819552678822415,0.7100440539365118,0.04440697020798201,0.572463768115942,0.08242044861763172,0.883285780638312,13233,59,1700,79,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,validation,default_0.5
0.15182531038229014,0.2819552678822415,0.7100440539365118,0.45699831365935917,0.26285160038797284,0.33374384236453203,0.7846194678521664,11012,2280,966,813,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,validation,best_f1
0.10026930880375427,0.2819552678822415,0.7100440539365118,0.7251264755480608,0.18638925010836585,0.296551724137931,0.5939221020502953,7661,5631,489,1290,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,validation,best_f2
0.042785330113877834,0.2819552678822415,0.7100440539365118,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.0724935428486341,0.2819552678822415,0.7100440539365118,0.8712759977515458,0.15000483886576987,0.2559445178335535,0.4020303894897485,4509,8783,229,1550,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.10985904568236182,0.2819552678822415,0.7100440539365118,0.6689151208544126,0.2,0.30793116832707984,0.6450799548802335,8532,4760,589,1190,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.23922900372469574,0.6818877400233792,0.029357798165137616,0.5714285714285714,0.055846422338568937,0.8905449150256272,13157,36,1587,48,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,test,default_0.5
0.14889316064960179,0.23922900372469574,0.6818877400233792,0.41590214067278286,0.22121014964216004,0.2888086642599278,0.7741435122740761,10799,2394,955,680,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,test,best_f1
0.0948105845064789,0.23922900372469574,0.6818877400233792,0.7125382262996942,0.1625505790428352,0.26471256532606224,0.5635284596708929,7191,6002,470,1165,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,test,best_f2
0.05400465732269058,0.23922900372469574,0.6818877400233792,0.9675840978593272,0.12000303421072593,0.21352409232015115,0.21405449150256273,1592,11601,53,1582,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,test,max_recall_precision_ge_0.12
0.08356164221199103,0.23922900372469574,0.6818877400233792,0.7749235474006116,0.15001183992422448,0.25136395198889,0.4910304828702455,6014,7179,368,1267,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,test,max_recall_precision_ge_0.15
0.1313500290931726,0.23922900372469574,0.6818877400233792,0.4948012232415902,0.2,0.2848591549295775,0.7260588076611816,9957,3236,826,809,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial017,17,7.5916773020915445,37,37,1700,0.02176523119607845,6,23.76240414307822,1.0518444973032306,254,Default,,,none,,199,67874,67.99329941696487,1393,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2827532887099586,0.7087819627015755,0.045531197301854974,0.5586206896551724,0.0841995841995842,0.8830867228451994,13228,64,1698,81,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,validation,default_0.5
0.16755768147646194,0.2827532887099586,0.7087819627015755,0.41652613827993257,0.2772166105499439,0.3328840970350404,0.8029327848185256,11360,1932,1038,741,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,validation,best_f1
0.10766985071073834,0.2827532887099586,0.7087819627015755,0.7088251826869028,0.19204995431008223,0.30221689634511684,0.6136288235684427,7987,5305,518,1261,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,validation,best_f2
0.04863021216030959,0.2827532887099586,0.7087819627015755,0.9943788645306352,0.12000542704022793,0.21416464891041162,0.13861057660407405,320,12972,10,1769,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.07570706538342627,0.2827532887099586,0.7087819627015755,0.865654862282181,0.15000974089226574,0.2557077625570776,0.40514896158184593,4566,8726,239,1540,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.11496066075798853,0.2827532887099586,0.7087819627015755,0.6571107363687465,0.2,0.30666316894018886,0.6492601685355982,8616,4676,610,1169,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.23663805009474959,0.6814916908721171,0.02874617737003058,0.5402298850574713,0.0545876887340302,0.8902077151335311,13153,40,1588,47,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,test,default_0.5
0.14582745756035922,0.23663805009474959,0.6814916908721171,0.45688073394495415,0.21410146173688735,0.29156908665105385,0.755192878338279,10451,2742,888,747,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,test,best_f1
0.09788869899342523,0.23663805009474959,0.6814916908721171,0.7168195718654434,0.16143250688705235,0.2635188308038224,0.5582007013757756,7105,6088,463,1172,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,test,best_f2
0.05841895529311575,0.23663805009474959,0.6814916908721171,0.9596330275229358,0.12,0.21332426920462272,0.2195845697329377,1687,11506,66,1569,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,test,max_recall_precision_ge_0.12
0.08677255090935672,0.23663805009474959,0.6814916908721171,0.7743119266055046,0.15,0.2513151364764268,0.4913002427839223,6019,7174,369,1266,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,test,max_recall_precision_ge_0.15
0.13281734352076055,0.23663805009474959,0.6814916908721171,0.5180428134556575,0.2,0.28858603066439525,0.718370650121392,9805,3388,788,847,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial018,18,7.424145496924194,37,404,1900,0.016411329206519467,5,7.176818537906683,0.5604768065632022,254,Default,,,none,,199,66551,42.417779625044204,1030,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.2853469670046462,0.7087385735577929,0.03766160764474424,0.5929203539823009,0.0708245243128964,0.8833521332360161,13246,46,1712,67,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,validation,default_0.5
0.16165518866737977,0.2853469670046462,0.7087385735577929,0.40134907251264756,0.2835583796664019,0.3323248778217361,0.8096343971866499,11488,1804,1065,714,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,validation,best_f1
0.09460453388248012,0.2853469670046462,0.7087385735577929,0.7442383361439011,0.1823189204076012,0.29288795487224867,0.5758078428770487,7354,5938,455,1324,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,validation,best_f2
0.04165296087108697,0.2853469670046462,0.7087385735577929,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.07102746977167253,0.2853469670046462,0.7087385735577929,0.8690275435637999,0.1500097030855812,0.2558543649151841,0.4032910888461283,4532,8760,233,1546,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.10803835674741609,0.2853469670046462,0.7087385735577929,0.6537380550871276,0.2,0.30629444298130104,0.6504545152942738,8640,4652,616,1163,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.2398662398883853,0.6808844742288735,0.027522935779816515,0.5921052631578947,0.052600818234950324,0.8906797949824656,13162,31,1590,45,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,test,default_0.5
0.15764030979543467,0.2398662398883853,0.6808844742288735,0.3694189602446483,0.2377016922471468,0.289272030651341,0.7998381440517939,11256,1937,1031,604,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,test,best_f1
0.09277437373987765,0.2398662398883853,0.6808844742288735,0.7113149847094801,0.16265734265734266,0.2647694934547524,0.5644051793903426,7206,5987,472,1163,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,test,best_f2
0.05298335511856443,0.2398662398883853,0.6808844742288735,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,test,max_recall_precision_ge_0.12
0.08233632699640267,0.2398662398883853,0.6808844742288735,0.7663608562691131,0.1500059858733389,0.25090108129755706,0.49541408146749394,6093,7100,382,1253,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,test,max_recall_precision_ge_0.15
0.12785151347469478,0.2398662398883853,0.6808844742288735,0.490519877675841,0.2,0.2841452612931798,0.727475047207985,9985,3208,833,802,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial019,19,7.792051976127463,293,149,1600,0.01293678289014403,7,7.8022490993865805,1.1526929237034775,128,Bayesian,0.012255917793517146,,none,,199,69444,93.09321608301252,1580,validation_pr_auc,test,max_recall_precision_ge_0.20
0.5,0.28523383925353124,0.7104189513630534,0.18662169758291175,0.3919716646989374,0.25285605483625284,0.8698162033043594,12777,515,1447,332,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,validation,default_0.5
0.35552801204901463,0.28523383925353124,0.7104189513630534,0.4255199550309162,0.276782449725777,0.33540097474523706,0.8009422068873996,11314,1978,1022,757,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,validation,best_f1
0.23165334400297405,0.28523383925353124,0.7104189513630534,0.7442383361439011,0.17831649831649832,0.28770099956540635,0.564992369451264,7191,6101,455,1324,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,validation,best_f2
0.09457779433486804,0.28523383925353124,0.7104189513630534,0.9949409780775716,0.12,0.21416903623933692,0.13814610842014466,312,12980,9,1770,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,validation,max_recall_precision_ge_0.12
0.1776900367688686,0.28523383925353124,0.7104189513630534,0.8780213603147836,0.15000480169019495,0.25623359580052496,0.3983146440183133,4441,8851,217,1562,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,validation,max_recall_precision_ge_0.15
0.2626538818714508,0.28523383925353124,0.7104189513630534,0.657672849915683,0.2,0.30672434132913884,0.6490611107424855,8612,4680,609,1170,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,validation,max_recall_precision_ge_0.20
0.5,0.2394552965794266,0.6843016788395107,0.14984709480122324,0.3436185133239832,0.20868824531516184,0.8746965200971135,12725,468,1390,245,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,test,default_0.5
0.32751295635011857,0.2394552965794266,0.6843016788395107,0.44097859327217126,0.2186173438447544,0.2923170484492195,0.7645670353385486,10616,2577,914,721,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,test,best_f1
0.2001227480642247,0.2394552965794266,0.6843016788395107,0.8036697247706422,0.15046375815870836,0.2534722222222222,0.47801456703533857,5774,7419,321,1314,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,test,best_f2
0.13081765627754727,0.2394552965794266,0.6843016788395107,0.9577981651376147,0.12,0.21327885597548518,0.2208659293229026,1709,11484,69,1566,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,test,max_recall_precision_ge_0.12
0.19964112065260417,0.2394552965794266,0.6843016788395107,0.8042813455657493,0.15001140771161306,0.2528603018940486,0.4759239277043431,5742,7451,320,1315,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,test,max_recall_precision_ge_0.15
0.30441402495636133,0.2394552965794266,0.6843016788395107,0.4960244648318043,0.2,0.2850615114235501,0.7256541677906663,9949,3244,824,811,history_catboost_optuna,history_optuna_indicator_cat_interactions,OptunaCat_trial020,20,7.952490882284675,707,149,1700,0.017588423640688324,6,7.610015486435574,0.4728747762732788,64,Bayesian,0.3035215533539454,,custom,0.3799345753747026,199,69444,79.3014163330663,1446,validation_pr_auc,test,max_recall_precision_ge_0.20
