threshold,pr_auc,roc_auc,recall,precision,f1,accuracy,tn,fp,fn,tp,experiment_type,ensemble_name,member_key,feature_config,model_name,negative_ratio,seed,n_members,train_subset_rows,n_columns,fit_seconds,best_iteration,split,threshold_strategy
0.5,0.2758298472213946,0.7092610194469635,0.6498032602585723,0.19951674145667933,0.3052951274263832,0.6509189834782032,8654,4638,623,1156,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,validation,default_0.5
0.6165957508750042,0.2758298472213946,0.7092610194469635,0.40640809443507586,0.29235746057420137,0.3400752587017874,0.8138146108420145,11542,1750,1056,723,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,validation,best_f1
0.4513733117369333,0.2758298472213946,0.7092610194469635,0.7504215851602024,0.17750299162345431,0.2870967741935484,0.5600822772211532,7106,6186,444,1335,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,validation,best_f2
0.22279395594065576,0.2758298472213946,0.7092610194469635,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.12
0.3699860913512712,0.2758298472213946,0.7092610194469635,0.8712759977515458,0.15000483886576987,0.2559445178335535,0.4020303894897485,4509,8783,229,1550,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.15
0.500512632526226,0.2758298472213946,0.7092610194469635,0.6498032602585723,0.2,0.30586056356660934,0.6518479198460619,8668,4624,623,1156,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.20
0.5,0.2253115091820383,0.6809522981675715,0.6042813455657492,0.17737881508078995,0.27425399028452463,0.647356352845967,8611,4582,647,988,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,test,default_0.5
0.5978833769291354,0.2253115091820383,0.6809522981675715,0.37920489296636084,0.22945965951147299,0.28591192068249943,0.7911383868357162,11111,2082,1015,620,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,test,best_f1
0.4265342117345525,0.2253115091820383,0.6809522981675715,0.7577981651376147,0.15520481022172117,0.2576419213973799,0.5184785540868627,6449,6744,396,1239,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,test,best_f2
0.2892431399025776,0.2253115091820383,0.6809522981675715,0.9614678899082569,0.12,0.21336952833389888,0.21830321014297274,1665,11528,63,1572,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.12
0.41133186592953747,0.2253115091820383,0.6809522981675715,0.7779816513761468,0.15,0.2515076618882847,0.4894119233881845,5985,7208,363,1272,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.15
0.5539780240356724,0.2253115091820383,0.6809522981675715,0.4685015290519878,0.2,0.28032936870997255,0.7347585648772592,10129,3064,869,766,history_balanced_bagging_ensemble,score_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,score_average,1.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.20
0.5,0.27551782302616834,0.7092535976197376,0.7515458122540754,0.17647835269271384,0.28583645109567074,0.556698294738239,7053,6239,442,1337,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,validation,default_0.5
0.833562802733727,0.27551782302616834,0.7092535976197376,0.3991006183249016,0.29485049833887045,0.3391449725340339,0.8164023621524783,11594,1698,1069,710,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,validation,best_f1
0.5033010417357839,0.27551782302616834,0.7092535976197376,0.7504215851602024,0.17752659574468085,0.287127648134208,0.5601486298188574,7107,6185,444,1335,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,validation,best_f2
0.02570333753566452,0.27551782302616834,0.7092535976197376,0.9960652051714446,0.12000541785182176,0.21420368691447567,0.13734987724769424,298,12994,7,1772,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.12
0.31583007099727956,0.27551782302616834,0.7092535976197376,0.8701517706576728,0.15,0.25588891643937517,0.4026275628690863,4520,8772,231,1548,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.15
0.614391878442041,0.27551782302616834,0.7092535976197376,0.6492411467116358,0.2,0.3057982525814138,0.6520469776391745,8672,4620,624,1155,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.20
0.5,0.22458793558303786,0.6809214227450338,0.727217125382263,0.15991930060524545,0.2621830209481808,0.5486916644186673,6947,6246,446,1189,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,test,default_0.5
0.8038339627731319,0.22458793558303786,0.6809214227450338,0.3871559633027523,0.22753414809489575,0.28661987774507586,0.787496628001079,11044,2149,1002,633,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,test,best_f1
0.39232364445643375,0.22458793558303786,0.6809214227450338,0.8110091743119267,0.14759572573463936,0.24974103022883512,0.4627056919341786,5535,7658,309,1326,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,test,best_f2
0.12413171027785272,0.22458793558303786,0.6809214227450338,0.962079510703364,0.12000305157155935,0.21338940514142304,0.21789857027245751,1658,11535,62,1573,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.12
0.42559684380901003,0.22458793558303786,0.6809214227450338,0.7798165137614679,0.15,0.25160335471139617,0.48846776369031564,5968,7225,360,1275,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.15
0.7348260048556785,0.22458793558303786,0.6809214227450338,0.4685015290519878,0.2,0.28032936870997255,0.7347585648772592,10129,3064,869,766,history_balanced_bagging_ensemble,rank_average_ratio_1_8members,BagCat_d6_lr002_neg1_seed101|BagCat_d5_lr002_neg1_seed101|BagCat_d6_lr002_neg1_seed202|BagCat_d5_lr002_neg1_seed202|BagCat_d6_lr002_neg1_seed303|BagCat_d5_lr002_neg1_seed303|BagCat_d6_lr002_neg1_seed404|BagCat_d5_lr002_neg1_seed404,history_bagging_indicator_cat_interactions,rank_average,1.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.20
0.5,0.27999102338036147,0.7100088266881972,0.283867341202923,0.341446923597025,0.3100061387354205,0.8508393603609581,12318,974,1274,505,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,validation,default_0.5
0.41915807293109314,0.27999102338036147,0.7100088266881972,0.4378864530635188,0.26955017301038064,0.33369029770828873,0.7935770685422334,11181,2111,1000,779,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,validation,best_f1
0.2990744219536198,0.27999102338036147,0.7100088266881972,0.7268128161888702,0.1840045538636687,0.29366341131047013,0.5872868422798753,7558,5734,486,1293,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,validation,best_f2
0.12612416345426658,0.27999102338036147,0.7100088266881972,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.12
0.2264648402948545,0.27999102338036147,0.7100088266881972,0.8740865654862282,0.1500096469226317,0.25607245780156446,0.4005042797425519,4481,8811,224,1555,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.15
0.3278194411671472,0.27999102338036147,0.7100088266881972,0.6531759415401911,0.2,0.3062327052312558,0.6506535730873864,8644,4648,617,1162,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.20
0.5,0.23149642542274146,0.683303188072815,0.23363914373088684,0.28171091445427726,0.25543296556335676,0.8498111680604262,12219,974,1253,382,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,test,default_0.5
0.4313520899975761,0.23149642542274146,0.683303188072815,0.3651376146788991,0.2398553635998393,0.2895247332686712,0.8024008632317238,11301,1892,1038,597,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,test,best_f1
0.28981529819460095,0.23149642542274146,0.683303188072815,0.7125382262996942,0.16433911694174072,0.26707932141219626,0.5687887779875911,7269,5924,470,1165,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,test,best_f2
0.1704682262815221,0.23149642542274146,0.683303188072815,0.9584097859327217,0.12000306325624138,0.21329884979241817,0.22046128945238738,1702,11491,68,1567,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.12
0.25473897490305514,0.23149642542274146,0.683303188072815,0.7889908256880734,0.15,0.252076209086468,0.48374696520097116,5883,7310,345,1290,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.15
0.37168540984858606,0.23149642542274146,0.683303188072815,0.4886850152905199,0.2,0.2838365896980462,0.7280820070137578,9997,3196,836,799,history_balanced_bagging_ensemble,score_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,score_average,2.0,-1,8,,199,0.0,,test,max_recall_precision_ge_0.20
0.5,0.2803119600097692,0.709987343564375,0.7504215851602024,0.17616785431512272,0.2853478679063802,0.5563001791520138,7049,6243,444,1335,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,validation,default_0.5
0.8094021630946852,0.2803119600097692,0.709987343564375,0.4300168634064081,0.27253295333095834,0.33362407326646315,0.7972264614159644,11250,2042,1014,765,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,validation,best_f1
0.5373316302833255,0.2803119600097692,0.709987343564375,0.7245643620011242,0.1846704871060172,0.29432583628268066,0.5898745935903391,7601,5691,490,1289,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,validation,best_f2
0.02394499369650322,0.2803119600097692,0.709987343564375,0.9955030916245081,0.12000271039436237,0.2141863699582754,0.13774799283391945,305,12987,8,1771,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.12
0.3127363811293212,0.2803119600097692,0.709987343564375,0.8740865654862282,0.1500096469226317,0.25607245780156446,0.4005042797425519,4481,8811,224,1555,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.15
0.6139688806316767,0.2803119600097692,0.709987343564375,0.6520517144463182,0.2,0.3061089853542684,0.6510516886736115,8652,4640,619,1160,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,validation,max_recall_precision_ge_0.20
0.5,0.23132582993638526,0.6832166812583172,0.7247706422018348,0.15929560424788278,0.26118580559841303,0.547882384677637,6939,6254,450,1185,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,test,default_0.5
0.8220090369571081,0.23132582993638526,0.6832166812583172,0.3724770642201835,0.23531684698608965,0.2884205541084537,0.7973428648502833,11214,1979,1026,609,history_balanced_bagging_ensemble,rank_average_ratio_2_8members,BagCat_d6_lr002_neg2_seed101|BagCat_d5_lr002_neg2_seed101|BagCat_d6_lr002_neg2_seed202|BagCat_d5_lr002_neg2_seed202|BagCat_d6_lr002_neg2_seed303|BagCat_d5_lr002_neg2_seed303|BagCat_d6_lr002_neg2_seed404|BagCat_d5_lr002_neg2_seed404,history_bagging_indicator_cat_interactions,rank_average,2.0,-1,8,,199,0.0,,test,best_f1
